ligand	target	weight
PTHLH	COL1A1	0.003992302636423245
PTHLH	MMP1	0.004247690715904779
PTHLH	MMP2	0.0020969930917474613
PTHLH	MYH9	0.001161563655454423
PTHLH	P4HA2	0.0019041698989097319
PTHLH	PLAU	0.0040102288060562315
PTHLH	SERPINE1	0.0014690090364552256
CXCL12	ITGA5	0.0010401509006245514
CXCL12	MMP10	0.0023607278946963708
CXCL12	MMP2	0.0020092480377161557
CXCL12	MT2A	0.004318046397950887
CXCL12	MYH9	0.001036968059654134
CXCL12	PLAU	0.0010331360932704272
CXCL12	SERPINE1	0.002397681867557235
AGT	COL1A1	0.0039617071668240755
AGT	COL4A2	0.004558775383736681
AGT	F3	0.004542729178894964
AGT	INHBA	0.004807617007113869
AGT	MMP2	0.005067654360697695
AGT	PLAU	0.003981352807284095
AGT	PTHLH	0.004319325976691125
AGT	SERPINE1	0.0053341443864933094
AGT	TIMP3	0.004516367588965665
AGT	VIM	0.0037274515432737
TGFB3	LTBP1	0.0013425389711658297
TGFB3	MYH9	0.0014591511020898237
TGFB3	PTHLH	0.0015569986069936459
TGFB3	SERPINE1	0.004742468442072532
TGFB3	TNC	0.00642598074252033
TGFB3	VIM	0.0013224254402472383
IL6	C1S	0.0025364139315455676
IL6	COL1A1	0.004251210647004334
IL6	IGFBP3	0.00466008146145072
IL6	ITGA5	0.002864974248800439
IL6	ITGA6	0.0025410669618511636
IL6	MMP1	0.0024783953337409728
IL6	MMP10	0.002626624007962337
IL6	MMP2	0.002334259920444736
IL6	MT2A	0.00462301169250664
IL6	PDLIM7	0.0024171909406942894
IL6	PTHLH	0.002796903876778013
IL6	SLC39A14	0.004495669801978448
IL6	TIMP3	0.0026656666350469674
INHBA	LAMC2	0.001555993463756848
INHBA	MYH9	0.0016193275860597498
INHBA	PTHLH	0.00152079939458235
INHBA	SERPINE1	0.00495713341653815
INHBA	TGFBI	0.001526026227096264
INHBA	TNC	0.001753880272392875
ADAM17	APP	0.002184625384122384
ADAM17	FHL2	0.0013867873433497826
ADAM17	FSTL3	0.0025267442648105537
ADAM17	MMP1	0.0023122221561901646
ADAM17	MYH9	0.0013375849963930572
ADAM17	PLAU	0.002521585792160478
ADAM17	SERPINE1	0.0015819739788219842
ADAM17	TIMP3	0.00473414026985662
ADAM17	TNC	0.00241628545664076
TNC	MMP2	0.0020947649865245333
TNC	MYH9	0.0011023572752851991
TNC	PTHLH	0.0010520679169682189
TNC	SERPINE1	0.0012311997479874475
TNC	TIMP3	0.0022244058639097454
TNC	VIM	0.0010647726190054097
CTGF	FHL2	0.0018401431822461464
CTGF	MMP1	0.002531897520261715
CTGF	MMP2	0.0053612668186331916
CTGF	MYH9	0.0019005279294862013
CTGF	PLAU	0.0017273932402148554
CTGF	SERPINE1	0.0033900876127331845
CTGF	TNC	0.002761782359041045
FN1	CAV1	8.285283055977873e-4
FN1	MMP1	0.003998886508899518
FN1	MMP10	0.005017640006395172
FN1	MYH9	9.048667247274841e-4
FN1	PLAU	8.434326944832314e-4
FN1	PTHLH	8.676184425961818e-4
FN1	SERPINE1	0.0010475789544325616
FN1	TNFRSF12A	8.304320468535399e-4
BMP5	LTBP1	0.001746957257307386
BMP5	SERPINE1	0.0021444234285970974
BMP5	TGFBI	0.0017007461568412
IL24	FHL2	0.0018725295299420474
IL24	ITGA5	0.0020074731418370175
IL24	LTBP1	0.00202746857008041
IL24	MMP1	0.0046435712334379695
IL24	MYH9	0.0020935999109267236
IL24	PLAU	0.0019006936089502272
IL24	SERPINE1	0.0024073134915948585
IL24	TIMP3	0.0019392122955353348
CXCL11	CAV1	7.585872284103554e-4
CXCL11	COL1A1	7.743883092746985e-4
CXCL11	MMP2	0.0018170855004953355
CXCL11	MYH9	7.529739142337019e-4
CXCL11	PLAU	8.328038903259089e-4
CXCL11	PTHLH	7.105835567952556e-4
CXCL11	SERPINE1	9.825839865695207e-4
CXCL11	VIM	7.089546248922764e-4
MMP9	FHL2	0.0011167647622078599
MMP9	ITGA5	0.0011315728761940173
MMP9	MMP2	0.004187846643057654
MMP9	MYH9	0.0011468829138952888
MMP9	PLAU	0.0012165802667845763
MMP9	SERPINE1	0.0014387033524613773
MMP9	TNFRSF12A	0.0011393106881489442
MMP9	TPM4	0.0011307694903739285
COL4A1	LTBP1	0.001107505313738415
COL4A1	MYH9	0.0010608562896523399
COL4A1	PLAU	0.0011264687485460971
COL4A1	PTHLH	0.001088562713684358
COL4A1	SERPINE1	0.0013049353414533893
COL4A1	TGFBI	9.941220181832993e-4
PSEN1	APP	0.0038584178537539415
PSEN1	MYH9	0.0011019155934094702
PSEN1	SERPINE1	0.0013943190597026922
PSEN1	TNFRSF12A	0.0010541605628634533
CXCL9	CAV1	7.174833014973447e-4
CXCL9	COL1A1	7.48258409825593e-4
CXCL9	MMP2	0.0017986546974878
CXCL9	MYH9	7.588085185986514e-4
CXCL9	PLAU	7.982845759961308e-4
CXCL9	PTHLH	7.305946722267472e-4
CXCL9	SERPINE1	9.46066333226478e-4
VCAM1	CAV1	7.31205346367251e-4
VCAM1	ITGA5	7.264621751904415e-4
VCAM1	MMP2	0.0017413230629617737
VCAM1	MYH9	7.629280497724027e-4
VCAM1	PLAU	7.425055204378553e-4
VCAM1	PTHLH	7.700515461599694e-4
VCAM1	SERPINE1	9.168947226950638e-4
VCAM1	VIM	7.151953472589805e-4
CXCL2	COL1A1	9.413905798117494e-4
CXCL2	MYH9	0.001014091998706912
CXCL2	PLAU	0.001049922576878254
CXCL2	PTHLH	9.226040886514609e-4
CXCL2	SERPINE1	0.0011497610035489001
CXCL2	TIMP3	0.002156748895974857
CXCL2	VIM	0.0010080849366744156
SEMA5A	CAV1	7.645418489015906e-4
SEMA5A	MYH9	7.898727976384432e-4
SEMA5A	PTHLH	7.62613196247682e-4
SEMA5A	SERPINE1	9.304241698754802e-4
SEMA5A	VIM	8.322214624231728e-4
