pair	presence	dissimilarity
NECTIN3:PVR	shared	1
CADM1:NECTIN3	shared	1
TIGIT:NECTIN3	shared	1
NECTIN3:NECTIN2	shared	1
FAM3C:FFAR2	shared	1
TNF:FFAR2	shared	1
IL24:NOTCH2	shared	1
CXCL1:CXCR2	shared	1
LGALS9:PTPRK	shared	1
PDGFB:PDGFRA	shared	1
PDGFA:PDGFRA	shared	1
WNT3:FZD1	shared	1
ANGPT2:TEK	shared	1
IL16:GRIN2A	shared	1
CEACAM1:CEACAM8	shared	1
ENTPD1:ADORA3	shared	1
CEACAM5:CEACAM1	shared	1
SELP:CD34	shared	1
SELP:SELPLG	shared	1
SELP:CD24	shared	1
PDGFC:PDGFRA	shared	1
DSG2:DSC3	shared	1
ANGPT1:TEK	shared	1
ANGPT4:TEK	shared	1
IL16:GRIN2C	shared	1
PLG:a2Bb3 complex	shared	1
TNC:a4b1 complex	shared	1
TNC:a8b1 complex	shared	1
TNC:a9b1 complex	shared	1
IFNK:Type I IFNR	shared	1
CD28:CD80	shared	0.969706952811245
CD80:CD274	shared	0.967391304347826
TNFSF9:TNFRSF9	shared	0.96271137447608
CADM1:CADM1	shared	0.94815396700707
CEACAM5:CD8A	shared	0.944854540339842
IFNG:Type II IFNR	shared	0.944399963712263
LAMC1:a7b1 complex	shared	0.94224549723271
PODXL:SELL	shared	0.940964073405028
CTLA4:CD80	shared	0.94044665012407
GHRL:PTGIR	shared	0.940412698412698
TNFSF9:ADGRG5	shared	0.939738738687792
CCL28:ACKR2	shared	0.938496822687745
TNF:ICOS	shared	0.937331998726409
ERBB3:NRG1	shared	0.936590344500117
TNF:CELSR2	shared	0.933151503075502
CEACAM5:CD1D	shared	0.93199603785176
DLL1:NOTCH4	shared	0.930966810966811
DLL4:NOTCH4	shared	0.929698398663916
CCL8:ACKR2	shared	0.925373134328358
GRN:NTRK1	shared	0.924853610844526
PDGFB:PDGFRB	shared	0.923081450094162
AREG:ICAM1	shared	0.923015012371436
TNFSF9:PVR	shared	0.922671735750852
IL10:IL10 receptor	shared	0.921950534355764
CRTAM:CADM1	shared	0.918602872502928
CXCL11:CXCR3	shared	0.916666666666667
FAM3C:CXADR	shared	0.914385466214613
FGF7:FGFR1	shared	0.913593933919137
ADGRL1:NRG1	shared	0.912676973721681
NRG1:LSR	shared	0.909927033622957
PF4:CXCR3	shared	0.908055235678885
FGF18:FGFR1	shared	0.905819940129454
MICA:NKG2D II receptor	shared	0.905322555535709
CCL5:ACKR2	shared	0.903700907062167
SIRPG:CD47	shared	0.899836176355634
GHRL:TBXA2R	shared	0.898641383760168
COPA:NTRK1	shared	0.895310098063017
PPBP:CXCR2	shared	0.894869338054552
CRLF2:TSLPR	shared	0.894827979038505
CXCL11:DPP4	shared	0.89479020979021
DLL1:NOTCH1	shared	0.894371886715498
PDGFB:LRP1	shared	0.894357284039885
CD28:CD86	shared	0.894190817409023
AIMP1:NTRK1	shared	0.893090778701624
JAG1:NOTCH4	shared	0.892721006720642
GAS6:AXL	shared	0.892713515196908
TNFSF15:TNFRSF25	shared	0.892475015571755
GPI:NTRK1	shared	0.891793623575998
IGF1:IGF1R	shared	0.889863952454619
NAMPT:NTRK1	shared	0.889177368663082
EGF:NRG1	shared	0.887701433751707
IGF2:IGF1R	shared	0.886853429395659
DLL1:NOTCH2	shared	0.886185426519782
TNF:DAG1	shared	0.885156943013746
TNFSF9:HLA-DPA1	shared	0.885052657483167
ULBP3:NKG2D II receptor	shared	0.883654592462243
NRG1:MS4A4A	shared	0.883545624998692
BMP3:ACVR 1B2A receptor	shared	0.882181658951455
FN1:a8b1 complex	shared	0.881689249076413
IGF2:IDE	shared	0.881588766103101
DLK1:NOTCH4	shared	0.881055986630588
PLXNB2:SEMA4C	shared	0.880273187655553
FN1:a2Bb3 complex	shared	0.879955421506053
NRG1:NETO2	shared	0.878946028925182
CCL22:DPP4	shared	0.878485336456351
GDF7:BMR1B AVR2B	shared	0.877759461843049
CD160:TNFRSF14	shared	0.877730667766659
DLL4:NOTCH2	shared	0.874984502415652
RAET1E:NKG2D II receptor	shared	0.873520459024333
CTLA4:CD86	shared	0.872060965901424
CXCL2:CXCR2	shared	0.869541799733179
NMU:NMUR1	shared	0.868746032696558
CCL2:ACKR2	shared	0.868312757201646
TNF:SEMA4C	shared	0.868125076081248
GAS6:MERTK	shared	0.867613083085113
BMP8A:ACVR1 BMPR2	shared	0.865121852942558
CCL5:GPR75	shared	0.860822507396886
NAMPT:P2RY6	shared	0.859817036961954
TSLP:TSLPR	shared	0.859598879638195
PROK2:PROKR2	shared	0.859470587566939
NKG2D II receptor:ULBP1	shared	0.858223097281715
FGF7:FGFR3	shared	0.851595974358123
COPA:P2RY6	shared	0.851547399918647
DLL4:NOTCH1	shared	0.850050258322752
ENTPD1:ADORA2A	shared	0.849606867477132
MICB:NKG2D II receptor	shared	0.84907268963634
EREG:ERBB4	shared	0.847774621212121
FGF23:FGFR1	shared	0.847668091431357
NRG1:ERBB4	shared	0.845587299605157
FN1:aVb1 complex	shared	0.845366845042597
BMP8A:BMR1B AVR2B	shared	0.845366215051903
TNF:FAS	shared	0.842294399658409
TGFB3:TGFbeta receptor1	shared	0.840626115451496
FGF18:FGFR3	shared	0.838236659702186
TGFB3:TGFbeta receptor2	shared	0.837944086906597
CXCL2:DPP4	shared	0.836697382467042
JAG1:NOTCH1	shared	0.836611862843479
BMPR1B BMPR2:BMPR1A	shared	0.835164665182511
PROS1:AXL	shared	0.835138884394008
CD40LG:a2Bb3 complex	shared	0.834139618152492
GDF7:BMR1B AVR2A	shared	0.833123556080905
TNFSF10:TNFRSF10C	shared	0.833039362196583
EFNA1:EPHA3	shared	0.832828282828283
BMP8A:BMR1B AVR2A	shared	0.831966662328152
EFNA4:EPHA3	shared	0.831168831168831
CD200:CD200R1	shared	0.828915695536521
CDH1:KLRG1	shared	0.828083521424217
BDNF:SORT1	shared	0.827755197603302
EFNA5:EPHA3	shared	0.827444167150013
EFNA1:EPHA4	shared	0.827410525238346
TIGIT:NECTIN2	shared	0.826408341004728
FN1:a4b7 complex	shared	0.825472805725898
CDH1:aEb7 complex	shared	0.824730412530463
RLN1:RXFP1	shared	0.823012704174229
CCL8:CCR2	shared	0.819987826202146
JAG1:NOTCH2	shared	0.817785101195878
TIGIT:PVR	shared	0.816598774193301
CXCL8:CXCR2	shared	0.815734190618925
NAMPT:ADORA2A	shared	0.81537438318702
LEP:LEPR	shared	0.814694841512353
FASLG:FAS	shared	0.813905594197815
PLD2:ARF1	shared	0.813169783031593
CD226:NECTIN2	shared	0.811705755331255
IGF2:IGF2R	shared	0.811675384707446
PDGFD:PDGFRB	shared	0.81098452052196
GDF7:BMPR1B BMPR2	shared	0.808512526896621
CXCL3:CXCR2	shared	0.808199652929279
FGFR1:NCAM1	shared	0.806057496388288
CD1D:LILRB2	shared	0.804367247119663
PVR:CD226	shared	0.803919476561609
CSF1:CSF1R	shared	0.803713985118654
INHBA:ACVR 1B2A receptor	shared	0.802035013060288
CD47:SIRB1 complex	shared	0.800061344494559
DLK1:NOTCH1	shared	0.799996818116318
LGALS9:DAG1	shared	0.799453633870394
DLK1:NOTCH2	shared	0.799028464454354
NCR3LG1:NCR3	shared	0.796855616252792
BMP8A:BMPR1B BMPR2	shared	0.795344089007096
FASLG:TNFRSF10B	shared	0.793976572041789
TGFB3:TGFBR3	shared	0.793498902227066
FN1:a5b1 complex	shared	0.79330187083974
FAM3C:ADGRG5	shared	0.790410276303333
CCL5:ACKR4	shared	0.790029281520316
TNFSF10:TNFRSF10A	shared	0.782602581849455
TNF:NOTCH1	shared	0.778287424705614
PVR:CD96	shared	0.777819207646161
CSF1:SLC7A1	shared	0.777697540302675
JAG1:CD46	shared	0.776883023369967
TGFB1:TGFbeta receptor1	shared	0.77264638058714
FGF23:FGFR3	shared	0.769827421810049
CCL8:CCR1	shared	0.764962440193219
TNFSF13:FAS	shared	0.763615358909515
CCL8:CCR5	shared	0.76302526172965
GRN:SORT1	shared	0.755248499866019
FN1:a4b1 complex	shared	0.755143722741971
BDNF:NCAM1	shared	0.751415172429432
BDNF:F11R	shared	0.744193321154916
EFNA2:EPHA3	shared	0.743781874919788
C5:C5AR1	shared	0.742074393112671
TNF:TNFRSF1A	shared	0.739808875146495
GDF11:TGFR AVR2B	shared	0.737187137180427
CD52:SIGLEC10	shared	0.737149068250074
EFNA4:EPHA4	shared	0.73548254479289
TNF:RIPK1	shared	0.733831679553394
LAIR1:LILRB4	shared	0.73229088352909
FLT3LG:FLT3	shared	0.72742644532779
NRG4:ERBB4	shared	0.726322751322751
IL1B:ADRB2	shared	0.725500470526353
TGFB1:TGFbeta receptor2	shared	0.724298405715864
GDF11:ACVR 1B2A receptor	shared	0.723402995240098
LAMC1:a6b1 complex	shared	0.722595779334307
CD6:ALCAM	shared	0.718541530389589
PLXNB2:SEMA4D	shared	0.717449535689852
TNF:TNFRSF1B	shared	0.716264574581072
TNFSF10:TNFRSF10D	shared	0.715513535462096
IL15:IL15 receptor	shared	0.713786614217859
THBS1:a2Bb3 complex	shared	0.71311127181859
SEMA4A:PLXND1	shared	0.712842032572087
CSF1:SIRPA	shared	0.712171133691969
BAG6:NCR3	shared	0.711270944783469
CD40LG:a5b1 complex	shared	0.704456851127935
CD58:CD2	shared	0.69980370715323
FASLG:TNFRSF1A	shared	0.699428752166523
LTA:TNFRSF1A	shared	0.692286779065387
HLA-DPB1:NRG1	shared	0.687990213469941
EFNB2:EPHB4	shared	0.684961240310078
LTA:RIPK1	shared	0.683799869332706
ANXA1:FPR1	shared	0.683213101890698
SPP1:a9b1 complex	shared	0.682169158361019
COPA:SORT1	shared	0.681099811086397
MDK:LRP1	shared	0.679619542440152
FGFR3:EPHA4	shared	0.679144007202581
PLXNB1:SEMA4D	shared	0.678492926606029
DSC2:DSG2	shared	0.678150381845396
CLEC2B:KLRF1	shared	0.677642447658035
TNF:VSIR	shared	0.676624010498011
LTA:TNFRSF1B	shared	0.676297832556802
CD99:PILRA	shared	0.671310259572678
aXb2 complex:ICAM1	shared	0.668542455500776
TGFB1:TGFBR3	shared	0.668520889683733
EFNA5:EPHA4	shared	0.664725122382723
GRN:TNFRSF1A	shared	0.662437975960757
aXb2 complex:FCER2	shared	0.660755336434393
LTA:TNFRSF14	shared	0.655830575220858
LCK:CD8 receptor	shared	0.655484277344497
SPP1:PTGER4	shared	0.651413824896963
LGALS9:HAVCR2	shared	0.650989259629688
CCL5:CCR5	shared	0.650178416785653
SPP1:CD44	shared	0.648323748404771
CCL5:CCR1	shared	0.645415017640951
TNFSF10:TNFRSF10B	shared	0.64474859296969
LAMP1:VSTM1	shared	0.639248691489619
TNFSF13:TNFRSF1A	shared	0.637213045728459
GP1BA:aMb2 complex	shared	0.635992475263501
ICAM2:aLb2 complex	shared	0.634016305436589
aMb2 complex:FCER2	shared	0.628426213587893
ALOX5:ALOX5AP	shared	0.62523562330073
a4b1 complex:PLAUR	shared	0.622482729533064
GRN:TNFRSF1B	shared	0.620044670380913
CD48:CD244	shared	0.619958768004255
KLRB1:CLEC2D	shared	0.617038104452451
TNFSF14:TNFRSF14	shared	0.616315381765178
LGALS9:SLC1A5	shared	0.615692986198174
MIF:TNFRSF10D	shared	0.613895610784753
ESAM:ESAM	shared	0.611718562580586
CCL2:CCR2	shared	0.609084899735088
SPP1:a4b1 complex	shared	0.601412777801828
LGALS9:LRP1	shared	0.600110616662402
EFNA2:EPHA4	shared	0.594126740089967
CD44:HBEGF	shared	0.591428993774975
TNFSF12:TNFRSF25	shared	0.588407745469644
HLA-F:LILRB2	shared	0.587898282453942
BTLA:TNFRSF14	shared	0.585872741798866
FAM3C:LAMP1	shared	0.584274622482542
ERBB4:HBEGF	shared	0.576841011878177
TNFSF13:TNFRSF14	shared	0.57314371278875
TNFSF13:TNFRSF17	shared	0.565830332759011
HLA-F:LILRB1	shared	0.565634490872073
ICAM1:ITGAL	shared	0.553091079971664
aLb2 complex:ICAM1	shared	0.553091079971664
SPN:SIGLEC1	shared	0.551406218675047
aMb2 complex:ICAM1	shared	0.546985832090065
TNFSF13B:TFRC	shared	0.542956750427298
FAM3C:KIR2DL3	shared	0.54138910192806
CKLF:LRP6	shared	0.537248597851549
FAM3C:CLEC2D	shared	0.536739882382727
HGF:CD44	shared	0.517211165834653
PECAM1:CD38	shared	0.514736220632609
SPN:ICAM1	shared	0.512228580781202
TNFSF10:RIPK1	shared	0.509766090976292
LGALS9:CD47	shared	0.50958243659023
TNFSF13:TNFRSF13B	shared	0.489879007554349
MDK:SORL1	shared	0.487077891109029
SELL:SELPLG	shared	0.482649678846169
SELL:CD34	shared	0.480124507946798
TNFSF13B:TNFRSF17	shared	0.471725084768648
EFNB2:EPHB3	shared	0.470473718364698
PTPRC:MRC1	shared	0.466386998661031
FAM3C:HLA-C	shared	0.462861885931192
TNFSF13B:HLA-DPB1	shared	0.461600280847269
APP:CD74	shared	0.451584118017856
CD55:ADGRE5	shared	0.450573300479049
ICAM3:aLb2 complex	shared	0.430741555040804
LGALS9:SORL1	shared	0.410867905540593
TNFSF13B:TNFRSF13B	shared	0.402262146564
COPA:CD74	shared	0.401230728353113
aLb2 complex:F11R	shared	0.401079966196651
LGALS9:CD44	shared	0.397306738956919
EPHB6:EFNB2	shared	0.391239438306082
SIRPA:CD47	shared	0.386833511362285
EFNB2:EPHA4	shared	0.382748720077487
RPS19:C5AR1	shared	0.374879466703209
MIF:TNFRSF14	shared	0.247224989384978
MIF:CD74	shared	0.216912252113912
HLA-C:KIR2DL3	shared	0.129308560793851
COL1A1:a10b1 complex	only AML328_d0	1
FN1:a10b1 complex	only AML328_d0	1
COL6A2:a10b1 complex	only AML328_d0	1
COL6A3:a10b1 complex	only AML328_d0	1
COL18A1:a10b1 complex	only AML328_d0	1
COL4A4:a10b1 complex	only AML328_d0	1
COL9A2:a10b1 complex	only AML328_d0	1
COL24A1:a10b1 complex	only AML328_d0	1
BMP8A:ACVR 1A2B receptor	only AML328_d0	1
INHBA:ACVR 1A2B receptor	only AML328_d0	1
INHBA:ACVR 1B2B receptor	only AML328_d0	1
GDF11:ACVR 1B2B receptor	only AML328_d0	1
IL1B:IL1 receptor	only AML328_d0	1
IL1RN:IL1 receptor	only AML328_d0	1
FN1:aVb3 complex	only AML328_d29	1
LAMC1:aVb3 complex	only AML328_d29	1
THBS1:aVb3 complex	only AML328_d29	1
SPP1:aVb3 complex	only AML328_d29	1
aVb3 complex:FCER2	only AML328_d29	1
TNC:aVb3 complex	only AML328_d29	1
aVb3 complex:PLAUR	only AML328_d29	1
BMP8A:ACVR 1A2A receptor	only AML328_d29	1
INHBA:ACVR 1A2A receptor	only AML328_d29	1
GDF11:TGFR AVR2A	only AML328_d29	1
